metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_sending,1692023898,0.135085,,,1500,false,::api::Sign-in,POST,https://api.auth.ex-c.sotatek.works/api/v1/auth/sign-in,HTTP/1.1,default,,500,,tls1.2,https://api.auth.ex-c.sotatek.works/api/v1/auth/sign-in,,
http_req_waiting,1692023898,244.017947,,,1500,false,::api::Sign-in,POST,https://api.auth.ex-c.sotatek.works/api/v1/auth/sign-in,HTTP/1.1,default,,500,,tls1.2,https://api.auth.ex-c.sotatek.works/api/v1/auth/sign-in,,
http_req_receiving,1692023898,0.165044,,,1500,false,::api::Sign-in,POST,https://api.auth.ex-c.sotatek.works/api/v1/auth/sign-in,HTTP/1.1,default,,500,,tls1.2,https://api.auth.ex-c.sotatek.works/api/v1/auth/sign-in,,
http_req_failed,1692023898,1.000000,,,1500,false,::api::Sign-in,POST,https://api.auth.ex-c.sotatek.works/api/v1/auth/sign-in,HTTP/1.1,default,,500,,tls1.2,https://api.auth.ex-c.sotatek.works/api/v1/auth/sign-in,,
group_duration,1692023898,1051.285875,,,,,::api::Sign-in,,,,default,,,,,,,
http_reqs,1692023898,1.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_duration,1692023898,13.072051,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_blocked,1692023898,79.536336,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_connecting,1692023898,3.038048,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_tls_handshaking,1692023898,76.322943,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_sending,1692023898,0.260617,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_waiting,1692023898,12.746922,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_receiving,1692023898,0.064512,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_failed,1692023898,0.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_reqs,1692023898,1.000000,,,1400,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,,
http_req_duration,1692023898,6.068577,,,1400,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,,
http_req_blocked,1692023898,0.000470,,,1400,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,,
http_req_connecting,1692023898,0.000000,,,1400,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,,
http_req_tls_handshaking,1692023898,0.000000,,,1400,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,,
http_req_sending,1692023898,0.365381,,,1400,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,,
http_req_waiting,1692023898,5.534571,,,1400,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,,
http_req_receiving,1692023898,0.168625,,,1400,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,,
http_req_failed,1692023898,1.000000,,,1400,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,HTTP/2.0,default,,400,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs//blocks,,
http_reqs,1692023898,1.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_duration,1692023898,7.824257,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_blocked,1692023898,79.428453,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_connecting,1692023898,3.127821,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_tls_handshaking,1692023898,76.117958,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_sending,1692023898,0.201235,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_waiting,1692023898,6.788697,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_receiving,1692023898,0.834325,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_failed,1692023898,0.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_reqs,1692023898,1.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_duration,1692023898,13.510653,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_blocked,1692023898,63.074678,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_connecting,1692023898,3.104070,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_tls_handshaking,1692023898,59.786402,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_sending,1692023898,0.284168,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_waiting,1692023898,12.991888,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_receiving,1692023898,0.234597,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_failed,1692023898,0.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_reqs,1692023898,1.000000,,,1404,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,HTTP/2.0,default,,404,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,,
http_req_duration,1692023898,10.506136,,,1404,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,HTTP/2.0,default,,404,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,,
http_req_blocked,1692023898,0.000530,,,1404,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,HTTP/2.0,default,,404,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,,
http_req_connecting,1692023898,0.000000,,,1404,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,HTTP/2.0,default,,404,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,,
http_req_tls_handshaking,1692023898,0.000000,,,1404,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,HTTP/2.0,default,,404,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,,
http_req_sending,1692023898,0.088632,,,1404,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,HTTP/2.0,default,,404,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,,
http_req_waiting,1692023898,9.554379,,,1404,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,HTTP/2.0,default,,404,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,,
http_req_receiving,1692023898,0.863125,,,1404,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,HTTP/2.0,default,,404,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,,
http_req_failed,1692023898,1.000000,,,1404,false,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,HTTP/2.0,default,,404,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/,,
group_duration,1692023898,121.985197,,,,,::api::epochs,,,,default,,,,,,,
http_reqs,1692023898,1.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_duration,1692023898,27.875233,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_blocked,1692023898,0.000640,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_connecting,1692023898,0.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_tls_handshaking,1692023898,0.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_sending,1692023898,0.096013,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_waiting,1692023898,27.575634,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_receiving,1692023898,0.203586,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_failed,1692023898,0.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_reqs,1692023898,1.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_duration,1692023898,31.749715,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_blocked,1692023898,0.000690,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_connecting,1692023898,0.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_tls_handshaking,1692023898,0.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_sending,1692023898,0.513115,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_waiting,1692023898,31.046805,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_receiving,1692023898,0.189795,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_req_failed,1692023898,0.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs,,
http_reqs,1692023898,1.000000,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_duration,1692023898,31.166427,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_blocked,1692023898,71.358208,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
http_req_connecting,1692023898,0.493733,,,,true,::api::epochs,GET,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,HTTP/2.0,default,,200,,tls1.3,https://dev.cf-explorer-monolith-mainnet.metadata.dev.cf-deployments.org:8080/api/v1/epochs/current,,
